2025-02-07T15:22:16.663Z - Loaded language codes from /home/mapachurro/repos/wordsofweb3/public/assets/language-codes.json
2025-02-07T15:22:16.664Z - Generating index for locale: ar-001 at /home/mapachurro/repos/wordsofweb3/locales/ar-001
2025-02-07T15:22:16.666Z - Loaded terms data for locale ar-001
2025-02-07T15:22:16.667Z - Processing term '0x-api': Display name '0x API', Link: '0x-api.html'
2025-02-07T15:22:16.814Z - Processing term 'exchange': Display name 'биржа', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'execution-client': Display name 'Клиент-исполнитель', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'execution-layer': Display name 'Слой исполнения', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'fantom': Display name 'Fantom', Link: 'fantom.html'
2025-02-07T15:22:16.814Z - Processing term 'faucet': Display name 'кран', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'fault-tolerant': Display name 'устойчивый к сбоям', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'fiat-currency': Display name 'фиатная валюта', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'finality': Display name 'завершение, завершенность', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'finality-rate': Display name 'коэффициент завершенности', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'financial-technology': Display name 'финансовые технологии', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'finney': Display name 'finney', Link: 'finney.html'
2025-02-07T15:22:16.814Z - Processing term 'firefox': Display name 'Firefox', Link: 'firefox.html'
2025-02-07T15:22:16.814Z - Processing term 'firewall': Display name 'брандмауэр', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'firmware': Display name 'прошивка', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'fork': Display name 'форк', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'fractional-ownership': Display name 'долевое владение', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'fraud-proof': Display name 'доказательство мошенничества', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'ftm': Display name 'FTM', Link: 'ftm.html'
2025-02-07T15:22:16.814Z - Processing term 'full-node': Display name 'полный узел', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'ganache': Display name 'Ganache', Link: 'ganache.html'
2025-02-07T15:22:16.814Z - Processing term 'gas': Display name 'газ', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'gas-fee': Display name 'плата за газ', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'gas-limit': Display name 'лимит газа', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'gas-price': Display name 'цена газа', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'gas-station-network': Display name 'Gas Station Network', Link: 'gas-station-network.html'
2025-02-07T15:22:16.814Z - Processing term 'gbp': Display name 'GBP', Link: 'gbp.html'
2025-02-07T15:22:16.814Z - Processing term 'genesis-block': Display name 'нулевой блок', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'gitcoin': Display name 'Gitcoin', Link: 'gitcoin.html'
2025-02-07T15:22:16.814Z - Processing term 'github': Display name 'GitHub', Link: 'github.html'
2025-02-07T15:22:16.814Z - Processing term 'goerli': Display name 'Goerli', Link: 'goerli.html'
2025-02-07T15:22:16.814Z - Processing term 'governance': Display name 'управление', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'gsn': Display name 'GSN', Link: 'gsn.html'
2025-02-07T15:22:16.814Z - Processing term 'gwei': Display name 'Гвей', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'halving': Display name 'халвинг', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'hard-fork': Display name 'хардфорк', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'hardware-wallet': Display name 'аппаратный кошелек', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'harmony': Display name 'Harmony', Link: 'harmony.html'
2025-02-07T15:22:16.814Z - Processing term 'hash': Display name 'хэш', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'hd-wallet': Display name 'ИД-кошелек', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'hex-data': Display name 'Date hexazecimale', Link: 'date-hexazecimale.html'
2025-02-07T15:22:16.814Z - Processing term 'hot-storage': Display name 'горячее хранилище', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'hot-wallet': Display name 'горячий кошелек', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'hybrid-network': Display name 'гибридная сеть', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'hyperledger': Display name 'Гиперледжер', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'ibc': Display name 'IBC', Link: 'ibc.html'
2025-02-07T15:22:16.814Z - Processing term 'ico': Display name 'ICO', Link: 'ico.html'
2025-02-07T15:22:16.814Z - Processing term 'id': Display name 'ID', Link: 'id.html'
2025-02-07T15:22:16.814Z - Processing term 'immutability': Display name 'неизменность', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'infura': Display name 'Infura', Link: 'infura.html'
2025-02-07T15:22:16.814Z - Processing term 'insider-trading': Display name 'инсайдерская торговля', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'internal-transaction': Display name 'внутренняя транзакция', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'interoperability': Display name 'совместимость', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'interplanetary-file-system-(ipfs)': Display name 'InterPlanetary File System (IPFS)', Link: 'interplanetary-file-system-ipfs.html'
2025-02-07T15:22:16.814Z - Processing term 'ip-address': Display name 'IP-адрес', Link: 'ip.html'
2025-02-07T15:22:16.814Z - Processing term 'ipfs': Display name 'IPFS', Link: 'ipfs.html'
2025-02-07T15:22:16.814Z - Processing term 'ipo': Display name 'IPO', Link: 'ipo.html'
2025-02-07T15:22:16.814Z - Processing term 'json-file': Display name 'Файл JSON', Link: 'json.html'
2025-02-07T15:22:16.814Z - Processing term 'json-rpc': Display name 'JSON-RPC', Link: 'jsonrpc.html'
2025-02-07T15:22:16.814Z - Processing term 'keystore-file': Display name 'файл хранилища ключей', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'know-your-customer': Display name '«Знай своего клиента»', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'know-your-transaction': Display name '«Знай свою транзакцию»', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'kovan': Display name 'Kovan', Link: 'kovan.html'
2025-02-07T15:22:16.814Z - Processing term 'kyc': Display name 'ЗСК', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'kyt': Display name 'ЗСТ', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'lattice1': Display name 'Lattice1', Link: 'lattice1.html'
2025-02-07T15:22:16.814Z - Processing term 'launchpad': Display name 'Лаунчпад', Link: '.html'
2025-02-07T15:22:16.814Z - Processing term 'layer-1': Display name 'слой 1', Link: '1.html'
2025-02-07T15:22:16.814Z - Processing term 'layer-2': Display name 'слой 2', Link: '2.html'
2025-02-07T15:22:16.814Z - Processing term 'ledger': Display name 'Ledger', Link: 'ledger.html'
2025-02-07T15:22:16.814Z - Processing term 'ledger-live': Display name 'Ledger Live', Link: 'ledger-live.html'
2025-02-07T15:22:16.815Z - Processing term 'ledger-live-app': Display name 'Приложение Ledger Live', Link: 'ledger-live.html'
2025-02-07T15:22:16.815Z - Processing term 'library': Display name 'Библиотека', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'lido': Display name 'Lido', Link: 'lido.html'
2025-02-07T15:22:16.815Z - Processing term 'light-client': Display name 'легкий клиент', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'lightning-network': Display name 'Lightning Network', Link: 'lightning-network.html'
2025-02-07T15:22:16.815Z - Processing term 'linea': Display name 'Linea', Link: 'linea.html'
2025-02-07T15:22:16.815Z - Processing term 'liquidation': Display name 'ликвидность', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'liquidity': Display name 'ликвидность', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'liquidity-pool': Display name 'пул ликвидности', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'liquidity-staking': Display name 'стейкинг ликвидности', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'mainnet': Display name 'мейн-нет', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'maker-protocol': Display name 'Протокол Maker', Link: 'maker.html'
2025-02-07T15:22:16.815Z - Processing term 'malware': Display name 'Вредоносное программное обеспечение', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'market-cap': Display name 'рыночная капитализация', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'matic': Display name 'MATIC', Link: 'matic.html'
2025-02-07T15:22:16.815Z - Processing term 'memory-pool': Display name 'пул памяти', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'mempool': Display name 'мемпул', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'mercuryo': Display name 'Mercuryo', Link: 'mercuryo.html'
2025-02-07T15:22:16.815Z - Processing term 'merge': Display name 'Слияние', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'merkle-patricia-trie': Display name 'Дерево Меркла', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'mesh': Display name 'Mesh', Link: 'mesh.html'
2025-02-07T15:22:16.815Z - Processing term 'metadata': Display name 'метаданные', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'metamask': Display name 'MetaMask', Link: 'metamask.html'
2025-02-07T15:22:16.815Z - Processing term 'metamask-flask': Display name 'MetaMask Flask', Link: 'metamask-flask.html'
2025-02-07T15:22:16.815Z - Processing term 'metamask-institutional': Display name 'MetaMask Institutional', Link: 'metamask-institutional.html'
2025-02-07T15:22:16.815Z - Processing term 'metamask-learn': Display name 'MetaMask Learn', Link: 'metamask-learn.html'
2025-02-07T15:22:16.815Z - Processing term 'metamask-swaps': Display name 'MetaMask Swaps', Link: 'metamask-swaps.html'
2025-02-07T15:22:16.815Z - Processing term 'metaverse': Display name 'метавселенная', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'mev': Display name 'максимальная извлекаемая ценность', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'mfa': Display name 'МФА', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'miner': Display name 'майнер', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'miner-tip': Display name '«Чаевые» майнеру', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'mining': Display name 'майнинг', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'mint': Display name 'выполнить минтинг', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'mnemonic-phrase': Display name 'мнемоническая фраза', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'mobikwik': Display name 'MobiKwik', Link: 'mobikwik.html'
2025-02-07T15:22:16.815Z - Processing term 'modular-blockchain': Display name 'модульный блокчейн', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'moonpay': Display name 'MoonPay', Link: 'moonpay.html'
2025-02-07T15:22:16.815Z - Processing term 'multi-sig': Display name 'multi-sig', Link: 'multisig.html'
2025-02-07T15:22:16.815Z - Processing term 'multi-signature-wallet': Display name 'кошелек с мультиподписью', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'nested-blockchain': Display name 'вложенный блокчейн', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'network': Display name 'сеть', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'network-congestion': Display name 'перегрузка сети', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'nfc': Display name 'Технология ближней бесконтактной связи', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'nft': Display name 'NFT', Link: 'nft.html'
2025-02-07T15:22:16.815Z - Processing term 'nft-aggregator': Display name 'NFT-агрегатор', Link: 'nft.html'
2025-02-07T15:22:16.815Z - Processing term 'nft-drop': Display name 'NFT-дроп', Link: 'nft.html'
2025-02-07T15:22:16.815Z - Processing term 'ngrave': Display name 'Ngrave', Link: 'ngrave.html'
2025-02-07T15:22:16.815Z - Processing term 'node': Display name 'узел', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'non-fungible-token': Display name 'невзаимозаменяемый токен', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'nonce': Display name 'одноразовый код', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'off-chain': Display name 'оффчейн', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'off-ramp': Display name 'офф-рэмп', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'ommer-block': Display name 'блок оммер', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'on-chain': Display name 'ончейн', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'on-ramp': Display name 'он-рэмп', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'one': Display name 'ONE', Link: 'one.html'
2025-02-07T15:22:16.815Z - Processing term 'opensea': Display name 'OpenSea', Link: 'opensea.html'
2025-02-07T15:22:16.815Z - Processing term 'opera': Display name 'Opera', Link: 'opera.html'
2025-02-07T15:22:16.815Z - Processing term 'optimism': Display name 'Optimism', Link: 'optimism.html'
2025-02-07T15:22:16.815Z - Processing term 'optimistic-rollup': Display name 'оптимистичный роллап', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'oracle': Display name 'Oracle', Link: 'oracle.html'
2025-02-07T15:22:16.815Z - Processing term 'p2p': Display name 'P2P', Link: 'p2p.html'
2025-02-07T15:22:16.815Z - Processing term 'palm': Display name 'PALM', Link: 'palm.html'
2025-02-07T15:22:16.815Z - Processing term 'paraswap': Display name 'Paraswap', Link: 'paraswap.html'
2025-02-07T15:22:16.815Z - Processing term 'parity': Display name 'паритет', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'passphrase': Display name 'Парольная фраза', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'password': Display name 'Пароль', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'password-manager': Display name 'менджер паролей', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'paypal': Display name 'PayPal', Link: 'paypal.html'
2025-02-07T15:22:16.815Z - Processing term 'peer-to-peer': Display name 'пиринговый', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'permissioned-ledger': Display name 'разрешенный реестр', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'phishing': Display name 'фишинг', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'pki': Display name 'инфраструктура открытых ключей', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'plasma': Display name 'Plasma', Link: 'plasma.html'
2025-02-07T15:22:16.815Z - Processing term 'poa': Display name 'доказательство полномочий', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'polygon': Display name 'Polygon', Link: 'polygon.html'
2025-02-07T15:22:16.815Z - Processing term 'pos': Display name 'PoS', Link: 'pos.html'
2025-02-07T15:22:16.815Z - Processing term 'pow': Display name 'PoW', Link: 'pow.html'
2025-02-07T15:22:16.815Z - Processing term 'private-blockchain': Display name 'закрытый блокчейн', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'private-currency': Display name 'частная валюта', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'private-key': Display name 'закрытый ключ', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'proof-of-stake': Display name 'Доказательство доли владения', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'proof-of-work': Display name 'Доказательство выполнения работы', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'protocol': Display name 'протокол', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'public-address': Display name 'публичный адрес', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'public-blockchain': Display name 'публичный блокчейн', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'public-key': Display name 'открытый ключ', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'public-key-cryptography': Display name 'криптография с открытым ключом', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'qr-code': Display name 'QR-код', Link: 'qr.html'
2025-02-07T15:22:16.815Z - Processing term 'quorum': Display name 'Quorum', Link: 'quorum.html'
2025-02-07T15:22:16.815Z - Processing term 'rarible': Display name 'Rarible', Link: 'rarible.html'
2025-02-07T15:22:16.815Z - Processing term 'relayer': Display name 'ретранслятор', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'remote-procedure-call': Display name 'Удаленный вызов процедур', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'rinkeby': Display name 'Rinkeby', Link: 'rinkeby.html'
2025-02-07T15:22:16.815Z - Processing term 'roadmap': Display name 'план-график', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'rocket-pool': Display name 'Rocket Pool', Link: 'rocket-pool.html'
2025-02-07T15:22:16.815Z - Processing term 'rollups': Display name 'роллапы', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'ropsten': Display name 'Ropsten', Link: 'ropsten.html'
2025-02-07T15:22:16.815Z - Processing term 'rpc': Display name 'RPC', Link: 'rpc.html'
2025-02-07T15:22:16.815Z - Processing term 'rug-pull': Display name 'раг-пулл', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'safeheron': Display name 'Safeheron', Link: 'safeheron.html'
2025-02-07T15:22:16.815Z - Processing term 'samsung-pay': Display name 'Samsung Pay', Link: 'samsung-pay.html'
2025-02-07T15:22:16.815Z - Processing term 'sandbox': Display name '«песочница»', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'sardine': Display name 'Sardine', Link: 'sardine.html'
2025-02-07T15:22:16.815Z - Processing term 'satoshi-nakamoto': Display name 'Сатоши Накамото', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'scalability': Display name 'масштабируемость', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'scaling': Display name 'масштабирование', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'scam': Display name 'мошенничество', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'scrypt': Display name 'Scrypt', Link: 'scrypt.html'
2025-02-07T15:22:16.815Z - Processing term 'sdk': Display name 'SDK', Link: 'sdk.html'
2025-02-07T15:22:16.815Z - Processing term 'search-engine': Display name 'поисковая система', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'secret-recovery-phrase': Display name 'Секретная фраза для восстановления', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'security-token': Display name 'Токен безопасности', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'security-token-offering': Display name 'Предложение токенов безопасности (STO)', Link: 'sto.html'
2025-02-07T15:22:16.815Z - Processing term 'seed-phrase': Display name 'сид-фраза', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'self-custody': Display name 'самодепозитарий', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'self-executing': Display name 'самоисполняющийся', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'sepolia': Display name 'Sepolia', Link: 'sepolia.html'
2025-02-07T15:22:16.815Z - Processing term 'serenity': Display name 'Serenity', Link: 'serenity.html'
2025-02-07T15:22:16.815Z - Processing term 'serialization': Display name 'сериализация', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'shard-chain': Display name 'шардчейн', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'sharding': Display name 'шардинг', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'shielded-transaction': Display name 'защищенная транзакция', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'sidechain': Display name 'сайдчейн', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'slashing-condition': Display name 'условие слэшинга', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'slippage': Display name 'проскальзывание', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'slot': Display name 'слот', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'smart-contract': Display name 'смарт-контракт', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'soft-fork': Display name 'софтфорк', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'solidity': Display name 'Solidity', Link: 'solidity.html'
2025-02-07T15:22:16.815Z - Processing term 'stablecoin': Display name 'стейблкоин', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'stake': Display name 'стейкинг', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'staking': Display name 'стейкинг', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'state': Display name 'стейт', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'state-channels': Display name 'Каналы состояния', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'sto': Display name 'STO', Link: 'sto.html'
2025-02-07T15:22:16.815Z - Processing term 'streaming': Display name 'стриминг', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'swap': Display name 'выполнять своп', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'szabo': Display name 'сабо', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'teku': Display name 'Teku', Link: 'teku.html'
2025-02-07T15:22:16.815Z - Processing term 'telegram': Display name 'Telegram', Link: 'telegram.html'
2025-02-07T15:22:16.815Z - Processing term 'testnet': Display name 'тестнет', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'testnet-kovan': Display name 'Тестнет Kovan', Link: 'kovan.html'
2025-02-07T15:22:16.815Z - Processing term 'testnet-rinkeby': Display name 'Тестнет Rinkeby', Link: 'rinkeby.html'
2025-02-07T15:22:16.815Z - Processing term 'testnet-ropsten': Display name 'Тестнет Ropsten', Link: 'ropsten.html'
2025-02-07T15:22:16.815Z - Processing term 'token': Display name 'токен', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'token-lockup': Display name 'блокировка токена', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'token-standard': Display name 'cтандарт токена', Link: 'c.html'
2025-02-07T15:22:16.815Z - Processing term 'transaction': Display name 'транзакция', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'transaction-block': Display name 'блок транзакции', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'transaction-fee': Display name 'комиссия за транзакцию', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'transaction-id': Display name 'ID транзакции', Link: 'id.html'
2025-02-07T15:22:16.815Z - Processing term 'transaction-pool': Display name 'пул транзакций', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'transak': Display name 'Transak', Link: 'transak.html'
2025-02-07T15:22:16.815Z - Processing term 'trezor': Display name 'Trezor', Link: 'trezor.html'
2025-02-07T15:22:16.815Z - Processing term 'truffle': Display name 'Truffle', Link: 'truffle.html'
2025-02-07T15:22:16.815Z - Processing term 'trustless': Display name 'трастлесс', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'turing-complete': Display name 'Полный по Тьюрингу', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'tvl': Display name 'общая заблокированная стоимость', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'txid': Display name 'TXID', Link: 'txid.html'
2025-02-07T15:22:16.815Z - Processing term 'u2f': Display name 'U2F', Link: 'u2f.html'
2025-02-07T15:22:16.815Z - Processing term 'unencrypted-key': Display name 'незашифрованный ключ', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'uniswap': Display name 'Uniswap', Link: 'uniswap.html'
2025-02-07T15:22:16.815Z - Processing term 'unspent-transaction-output': Display name 'вывод неизрасходованных транзакций', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'unstake': Display name 'отменить стейкинг', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'upgrade': Display name 'апгрейд', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'url': Display name 'URL', Link: 'url.html'
2025-02-07T15:22:16.815Z - Processing term 'usd': Display name 'USD', Link: 'usd.html'
2025-02-07T15:22:16.815Z - Processing term 'utxo': Display name 'UTXO', Link: 'utxo.html'
2025-02-07T15:22:16.815Z - Processing term 'validator': Display name 'валидатор', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'validity-proof': Display name 'доказательство действительности', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'vesting': Display name 'вестинг', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'villagedao': Display name 'VillageDAO', Link: 'villagedao.html'
2025-02-07T15:22:16.815Z - Processing term 'wallet': Display name 'кошелек', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'wallet-address': Display name 'адрес кошелька', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'walletconnect': Display name 'WalletConnect', Link: 'walletconnect.html'
2025-02-07T15:22:16.815Z - Processing term 'web-3.0': Display name 'Web 3.0', Link: 'web-30.html'
2025-02-07T15:22:16.815Z - Processing term 'web3': Display name 'web3', Link: 'web3.html'
2025-02-07T15:22:16.815Z - Processing term 'webhid': Display name 'WebHID', Link: 'webhid.html'
2025-02-07T15:22:16.815Z - Processing term 'webhook': Display name 'вебхук', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'websocket': Display name 'WebSocket', Link: 'websocket.html'
2025-02-07T15:22:16.815Z - Processing term 'wei': Display name 'вей', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'whitepaper': Display name 'белая книга', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'wrapping': Display name 'обертывание', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'wyre': Display name 'Wyre', Link: 'wyre.html'
2025-02-07T15:22:16.815Z - Processing term 'xpriv': Display name 'XPRIV', Link: 'xpriv.html'
2025-02-07T15:22:16.815Z - Processing term 'xpub': Display name 'XPUB', Link: 'xpub.html'
2025-02-07T15:22:16.815Z - Processing term 'yield-farming': Display name 'фарминг доходности', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'yield-bearing-tokens': Display name 'доходные токены', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'zero-address': Display name 'нулевой адрес', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'zero-knowledge-proof': Display name 'доказательство с нулевым разглашением', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'zero-knowledge-rollup': Display name 'роллап с нулевым разглашением', Link: '.html'
2025-02-07T15:22:16.815Z - Processing term 'zk-snarks': Display name 'Протоколы zk-SNARK', Link: 'zksnark.html'
2025-02-07T15:22:16.815Z - Processing term '0xplain': Display name '0xplain', Link: '0xplain.html'
2025-02-07T15:22:16.816Z - Index generated at /home/mapachurro/repos/wordsofweb3/locales/ru-RU/directoryContents.json with 406 entries.
2025-02-07T15:22:16.816Z - Generating index for locale: es-419 at /home/mapachurro/repos/wordsofweb3/locales/es-419
2025-02-07T15:22:16.817Z - Loaded terms data for locale es-419
2025-02-07T15:22:16.817Z - Processing term '0x-api': Display name '0x API', Link: '0x-api.html'
2025-02-07T15:22:16.817Z - Processing term '0xplain': Display name '0xplain', Link: '0xplain.html'
2025-02-07T15:22:16.817Z - Processing term '1inch': Display name '1inch', Link: '1inch.html'
2025-02-07T15:22:16.817Z - Processing term '2fa': Display name 'autenticación de dos factores', Link: 'autenticacin-de-dos-factores.html'
2025-02-07T15:22:16.817Z - Processing term '3box-labs': Display name '3Box Labs', Link: '3box-labs.html'
2025-02-07T15:22:16.817Z - Processing term '51%-attack': Display name 'ataque de 51 %', Link: 'ataque-de-51.html'
2025-02-07T15:22:16.817Z - Processing term 'aave': Display name 'Aave', Link: 'aave.html'
2025-02-07T15:22:16.817Z - Processing term 'absolute-advantage': Display name 'Absolute Advantage', Link: 'absolute-advantage.html'
2025-02-07T15:22:16.817Z - Processing term 'account': Display name 'cuenta', Link: 'cuenta.html'
